"id","objet_id","portail","module","route","scenario","niveau_preuve","statut","blocage","preuve","responsable"
"REC-ACT-f9e93adf403c","ACT-f9e93adf403c","admin | dgmg | owner","mining_sites","/artisan-sites/:siteId/modifier | /artisan-sites/nouveau","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot sites artisanaux"
"REC-ACT-fa6a4202fc1e","ACT-fa6a4202fc1e","admin | dgmg | owner","artisan-minier","/artisan-minier/comptoirs/:id | /artisan-minier/comptoirs/:id/modifier | /artisan-minier/comptoirs/nouveau","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot artisans et affiliations"
"REC-ACT-faec9b88d510","ACT-faec9b88d510","admin | collector | comptoir | dgmg | owner | sonasp","artisan-minier","/artisan-minier/collecteurs | /artisan-minier/collecteurs/:id","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot artisans et affiliations"
"REC-ACT-fb3e9547a1d3","ACT-fb3e9547a1d3","admin | dgmg | owner | sonasp","mining_sites","/artisan-sites","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot sites artisanaux"
"REC-ACT-fb8d9926e087","ACT-fb8d9926e087","admin | owner | sonasp","public-et-alias","/sonasp/cessions-comptoirs","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot public-et-alias"
"REC-ACT-fe4ab69b0c93","ACT-fe4ab69b0c93","admin | collector | comptoir | dgmg | owner | sonasp","artisan_gold_market","/collecte/ventes | /collecte/ventes/nouvelle","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot marché artisanal et paiements"
"REC-ACT-fe78c1070cf8","ACT-fe78c1070cf8","admin | dgmg | owner | sonasp","mining_sites","/artisan-sites/production","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot sites artisanaux"
"REC-CMP-19535765d688","CMP-19535765d688","admin | collector | comptoir | dgi | owner | sonasp","artisan_gold_market","/artisan-minier/rapports/taxes","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot marché artisanal et paiements"
"REC-CMP-1b1c3f91f0ed","CMP-1b1c3f91f0ed","admin | owner | sonasp","public-et-alias","/sonasp/cessions-comptoirs","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot public-et-alias"
"REC-CMP-250b8cba16f0","CMP-250b8cba16f0","collector | owner","portal-collector","/portail-collecteur/stock","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot portal-collector"
"REC-CMP-2f59832771d2","CMP-2f59832771d2","admin | comptoir | owner | sonasp","artisan_gold_market","/artisan-minier/rapports/quantites","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot marché artisanal et paiements"
"REC-CMP-2ff0ffc58de5","CMP-2ff0ffc58de5","admin | collector | comptoir | owner | sonasp","artisan_gold_market","/artisan-minier/paiements/historique","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot marché artisanal et paiements"
"REC-CMP-349a05f1f65b","CMP-349a05f1f65b","admin | collector | comptoir | dgmg | owner | sonasp","artisan-minier","/artisan-minier/:id","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot artisans et affiliations"
"REC-CMP-37f995ddb6c0","CMP-37f995ddb6c0","admin | collector | comptoir | dgmg | owner | sonasp","artisan-minier","/artisan-minier/collecteurs | /artisan-minier/collecteurs/:id","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot artisans et affiliations"
"REC-CMP-42711649360c","CMP-42711649360c","comptoir | owner","portal-comptoir","/portail-comptoir/stock","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot portal-comptoir"
"REC-CMP-44f66ccde9b1","CMP-44f66ccde9b1","admin | dgmg | owner | sonasp","mining_sites","/artisan-sites/production","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot sites artisanaux"
"REC-CMP-45d3210ab5fd","CMP-45d3210ab5fd","admin | dgmg | owner | sonasp","mining_sites","/artisan-sites","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot sites artisanaux"
"REC-CMP-47abf2fe7878","CMP-47abf2fe7878","CONSOMMATEUR_NON_RESOLU","TRANSVERSE_OU_ORPHELIN_A_QUALIFIER","","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot partagé : propriétaire à affecter par orchestrateur"
"REC-CMP-49468731b1e3","CMP-49468731b1e3","admin | dgmg | owner | sonasp","mining_sites","/artisan-sites/:siteId","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot sites artisanaux"
"REC-CMP-4ce6f0ab832b","CMP-4ce6f0ab832b","admin | collector | comptoir | dgmg | owner | sonasp","artisan_gold_market","/collecte/ventes | /collecte/ventes/nouvelle","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot marché artisanal et paiements"
"REC-CMP-5e0c549195ec","CMP-5e0c549195ec","admin | dgmg | owner","artisan-minier","/artisan-minier/comptoirs","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot artisans et affiliations"
"REC-CMP-664b484e9df5","CMP-664b484e9df5","admin | owner | sonasp","artisan-minier","/artisan-minier","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot artisans et affiliations"
"REC-CMP-677981cc11f5","CMP-677981cc11f5","comptoir | owner","portal-comptoir","/portail-comptoir/ventes-sonasp","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot portal-comptoir"
"REC-CMP-69d5bdc4a4ab","CMP-69d5bdc4a4ab","admin | collector | comptoir | dgmg | owner | sonasp","artisan-minier","/artisan-minier/liste","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot artisans et affiliations"
"REC-CMP-6c190f606ccc","CMP-6c190f606ccc","admin | collector | comptoir | owner | sonasp","artisan_gold_market","/artisan-minier/paiements/historique/:paiementId","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot marché artisanal et paiements"
"REC-CMP-805dc9f572d9","CMP-805dc9f572d9","collector | owner","portal-collector","/portail-collecteur/documents","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot portal-collector"
"REC-CMP-953e8798c302","CMP-953e8798c302","admin | collector | comptoir | dgi | owner | sonasp","artisan_gold_market","/artisan-minier/ventes-or/:id","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot marché artisanal et paiements"
"REC-CMP-99bb656b88da","CMP-99bb656b88da","admin | owner | sonasp","artisan-minier","/artisan-minier/:artisanId/infractions/:infractionId","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot artisans et affiliations"
"REC-CMP-9ac7fe7611d3","CMP-9ac7fe7611d3","admin | collector | comptoir | dgmg | owner | sonasp","artisan-minier","/artisan-minier/:id","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot artisans et affiliations"
"REC-CMP-a3ce75542242","CMP-a3ce75542242","admin | owner | sonasp","artisan-minier","/artisan-minier/cartes/expirations | /artisan-minier/cartes/suivi | /artisan-minier/cartes/validation","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot artisans et affiliations"
"REC-CMP-a4b5f53bdcaa","CMP-a4b5f53bdcaa","admin | comptoir | owner | sonasp","artisan_gold_market","/artisan-minier/rapports/chiffre-affaires","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot marché artisanal et paiements"
"REC-CMP-ab372fdbf9ad","CMP-ab372fdbf9ad","admin | collector | comptoir | dgmg | owner | sonasp","artisan-minier","/artisan-minier/liste","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot artisans et affiliations"
"REC-CMP-b51a78e8b146","CMP-b51a78e8b146","admin | dgmg | owner | sonasp","mining_sites","/artisan-sites","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot sites artisanaux"
"REC-CMP-bc415303ae3e","CMP-bc415303ae3e","comptoir | owner","portal-comptoir","/portail-comptoir","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot portal-comptoir"
"REC-CMP-c152031e94f1","CMP-c152031e94f1","collector | owner","portal-collector","/portail-collecteur","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot portal-collector"
"REC-CMP-ca4a0d0d5e4e","CMP-ca4a0d0d5e4e","admin | collector | comptoir | dgi | owner | sonasp","artisan_gold_market","/artisan-minier/ventes-or","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot marché artisanal et paiements"
"REC-CMP-cdf35fb2df1e","CMP-cdf35fb2df1e","admin | comptoir | owner | sonasp","artisan_gold_market","/artisan-minier/paiements","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot marché artisanal et paiements"
"REC-CMP-df10171f0548","CMP-df10171f0548","CONSOMMATEUR_NON_RESOLU","TRANSVERSE_OU_ORPHELIN_A_QUALIFIER","","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot partagé : propriétaire à affecter par orchestrateur"
"REC-CMP-df61f80455f2","CMP-df61f80455f2","admin | comptoir | owner | sonasp","artisan_gold_market","/artisan-minier/rapports/chiffre-affaires","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot marché artisanal et paiements"
"REC-CMP-e8070831565c","CMP-e8070831565c","admin | comptoir | owner | sonasp","artisan_gold_market","/artisan-minier/ventes-or/:id/facture","Qualifier puis exécuter dans les contextes applicables ; variantes et champs à instancier après revue","UI_AUTH_API_DB","NON EXÉCUTÉ","Qualification détaillée et environnement isolé requis","","Lot marché artisanal et paiements"
